fillHash,bettor,side,stake,odds,marketLabel,betLabel,competition,gameLabel,teamOneName,teamTwoName,marketHash,sportXeventId,maker,settled,tradeStatus,valid,betTime,gameTime,netReturn,chainVersion,baseToken
0xb592636a2a687fc7ea992459e8ea9fb2684d2a76d633bb52b54df407abb89fef,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,14.15,1.1525,1X2,Heart of Midlothian,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0xe9fbd1f53f8914595497309d6725ed3f338c08c5e3399f88a67dc222c971ab94,L19722965,0,0,SUCCESS,1,1786643808,1786646700,92.786885,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x7fb37a18f901023eca6cf21de9c0ebf0ab473c3ec37d946d8d4d6db18723204c,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,86.9,1.6513,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643808,1786646700,133.435701,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x99389bbc772215ba636332482073d5cd6fb5752331546afff94fb5d97698b932,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,12.36,1.65,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643807,1786646700,19.015385,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb8598dab600d684acd43d760c2baf3d4b61f436307e64dfda3107818d80ae20e,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,35.43,1.0987,Under/Over (4.5),Over 4.5,Europa League_UEFA,Besiktas vs FC Hradec Kralove,Besiktas,FC Hradec Kralove,0xffd46e5240f6f28f21f1f04cc65b373517ce1b4d75f0362eb774d0d0d51fe24c,L19721943,0,0,SUCCESS,1,1786643805,1786640400,358.78481,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x657ebcd2397b0d9f13568d2bd2ae87c74948c3ebf68152447169a64227a49118,0x0DeAbC808957aBc9f4778C03b03CC1D2cBBC9D60,1,3.8,1.1325,1X2,Jagiellonia Bialystok,Europa League_UEFA,Rangers FC vs Jagiellonia Bialystok,Rangers FC,Jagiellonia Bialystok,0xb4e0cda2446ca9a7fda2e107b79f8ff2bab7a56f13690ff06e301b4cb211a180,L19725470,0,0,SUCCESS,1,1786643805,1786645800,28.679245,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x3d608f45c347e1cf0c934e6859c8c1f79fa269907fd076ed1bde06c1d8ceeab6,0xa141274f45d09C2533035cd3c6ab42F3470dF7A8,1,32.78492,1.5025,Under/Over (2.5),Over 2.5,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x0e9e8f23191eb8231e7fd272ba80ad9eefe3f1d06c9e604643552dad29b16ba1,L19721866,0,0,SUCCESS,1,1786643799,1786644000,65.243622,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb4e8fb7e5396918647f7dd3ab4e5721d6add942881549aa0fd9a53ff19e81697,0x09b3a190a1e971Dd0B4F82Eb9008287fe43a540C,,21.01411,1.4725,Europa League,,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x98c30cba0c790e53bf9ca4472ee64ce16fb573b4a946e5d3be7338f4670b3b24,L19721866,0,0,SUCCESS,1,1786643789,1786644000,44.474307,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x616392d33a4a5602d8add9d3b0cb52b911de5213bdbed9c5f8763bbe4ff8ceff,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,57.06,1.72,1X2,,Europa League_UEFA,Víkingur Reykjavík vs FC Thun,Víkingur Reykjavík,FC Thun,0xeaddc58391e82435c71276985bfbd98c347d3ef82614b91ae0868428db6906cd,L19725659,0,0,SUCCESS,1,1786643775,1786642200,79.25,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xaf73c0d5b290e602e56770d8861123f5ebe73bae8f05cbb97f28388fb8899e88,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,14.07,1.1325,1X2,Jagiellonia Bialystok,Europa League_UEFA,Rangers FC vs Jagiellonia Bialystok,Rangers FC,Jagiellonia Bialystok,0xb4e0cda2446ca9a7fda2e107b79f8ff2bab7a56f13690ff06e301b4cb211a180,L19725470,0,0,SUCCESS,1,1786643773,1786645800,106.188679,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xf9eabc1fd6760b0becf657e9ea3eb23ca707635043508b91f30d126f0bd00320,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,14.33,1.1175,Under/Over (4),Over 4.0,Europa League_UEFA,Besiktas vs FC Hradec Kralove,Besiktas,FC Hradec Kralove,0x5e4e0070531d552903e32d03155f2a5dfc694568bfa846abfe437a72f1a691cc,L19721943,0,0,SUCCESS,1,1786643764,1786640400,121.957447,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xe656efc516694b17d52f50d413b5c2c76d0d67e54ae35c8fedec768c3369f35d,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,35.41,1.65,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643762,1786646700,54.476923,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc565ff706fd8b9c00eeea5cad76c860a570c1d826e6f9200d82725e1c87e60fe,0xa141274f45d09C2533035cd3c6ab42F3470dF7A8,1,19.99999,1.5012,Under/Over (2.5),Over 2.5,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x0e9e8f23191eb8231e7fd272ba80ad9eefe3f1d06c9e604643552dad29b16ba1,L19721866,0,0,SUCCESS,1,1786643747,1786644000,39.900229,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xefb01cc3970fc361a2fa23f7fbd2076f95e4d42de5bd8513c695515d11adf5ea,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,1028.28999,1.65,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643742,1786646700,1581.9846,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x7a048581387d9f08725e2cf34a8682ad57df0bde1edd38285d0a159fc868fefb,0x8d9542eb7e03DD72150EF36D9F57E6C901519415,1,230.95,1.65,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643742,1786646700,355.307692,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x356a9020b0d6bf932a862a7bfc3bfa5614f65b33996aa1a78ec108cdf05efc35,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,6.36,1.1525,1X2,Heart of Midlothian,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0xe9fbd1f53f8914595497309d6725ed3f338c08c5e3399f88a67dc222c971ab94,L19722965,0,0,SUCCESS,1,1786643724,1786646700,41.704918,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x989d963b69b6b346a64f34e680adc872d97836ecc68cc291e21bdb846738d688,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,178.69999,1.65,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643723,1786646700,274.923062,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x3afbc5c767fd0beadb0b0a0a8a3be0507319bfc6f5366bef6dc4410625581986,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,,19.77,1.4688,Europa League,,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x98c30cba0c790e53bf9ca4472ee64ce16fb573b4a946e5d3be7338f4670b3b24,L19721866,0,0,SUCCESS,1,1786643712,1786644000,42.176,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x544c7d3f62320adb6f1951f1a999bf813682853df54df0f001b276b3041733b9,0x09b3a190a1e971Dd0B4F82Eb9008287fe43a540C,1,5.67508,1.3362,1X2,Maccabi Tel Aviv,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0xae0965e1a7878f41e6873fb3e297854b0bcc0d4153c4275742e3360e1f0a92f7,L19721866,0,0,SUCCESS,1,1786643709,1786644000,16.877561,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xf6ea0f2c12f961ac5a0533507c553c2df38a1a3c42ed47a46c71d6504d9051a5,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,50.53802,1.145,1X2,,Europa League_UEFA,Besiktas vs FC Hradec Kralove,Besiktas,FC Hradec Kralove,0x33f67aea34330c5ded314ad5754e2fb1dbffb33afea500bc0d902c68605f636f,L19721943,0,0,SUCCESS,1,1786643696,1786640400,348.538069,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x6c844953ad24ae37b0272a7cf9add6c9182ab6c71d351247e09acded51b5057b,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,116.64,1.1538,Under/Over (4),Over 4.0,Europa League_UEFA,Omonia Nicosia vs Lincoln Red Imps FC,Omonia Nicosia,Lincoln Red Imps FC,0x4cda480d0e5e0a1b34df5616561899e846195443fff5790a864d1d8a9fe063c4,L19722147,0,0,SUCCESS,1,1786643670,1786640400,758.634146,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc6d979fd7ff7a0cc0e3f0a6d55c1e93ad2de7ad2781c6f724c0a92ca79269028,0x3b2B3900de9f93d1a397Efd858D1035643D15F96,1,10.02364,1.5212,Under/Over (2.5),Over 2.5,Europa League_UEFA,RSC Anderlecht vs PAOK,RSC Anderlecht,PAOK,0xcc963085348d7ab8a56e6b3e8662c8a8b24637319433288d303ca4ad253b659a,L19722339,0,0,SUCCESS,1,1786643660,1786645800,19.230005,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xe7b3355deda08c916f866226021ea5504de034ff0f7f54d5627cfb1f798e9557,0x8d9542eb7e03DD72150EF36D9F57E6C901519415,1,45.01,1.6513,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643630,1786646700,69.113244,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x520cd087e86b1b5e035caa30d458dbf1677df756022fd9c3bb78efc945330f49,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,551.22,1.6513,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643630,1786646700,846.403071,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb5eccadc3966932970ee8b457e64b7a9cc1341e166ddff9074ca75c2222ddcbd,0x8d9542eb7e03DD72150EF36D9F57E6C901519415,1,107.49999,1.6513,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643620,1786646700,165.067163,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xae24b1eb9b00726ee169b3f1d28e94a5a3fb6c7408dc0c1c5224179b37cda90d,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,458.15,1.6513,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643620,1786646700,703.493282,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x7024d72eb4ec2548b3596102ed88dcbd77bd3b618934f991156d5b75c8f13a46,0xa141274f45d09C2533035cd3c6ab42F3470dF7A8,1,100,1.5025,Under/Over (2.5),Over 2.5,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x0e9e8f23191eb8231e7fd272ba80ad9eefe3f1d06c9e604643552dad29b16ba1,L19721866,0,0,SUCCESS,1,1786643613,1786644000,199.004975,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x8251788d4e54c4505d2c049279064254046834209588bbd95c80458bc6b876ef,0x06a093a3A59Ea8C48045fA50224c6c6700bcF052,,81.74769,1.3513,1X2,,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643593,1786646700,232.733637,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x381350bc658455719b6f48aefca0ac8d4d29a1867b866be673f04ca319523477,0x06a093a3A59Ea8C48045fA50224c6c6700bcF052,,223.46,1.35,1X2,,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643580,1786646700,638.457143,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x020932d0b14366e596d83654119def2596f1cf674136c1eb0cd7e951cbeb5811,0x06a093a3A59Ea8C48045fA50224c6c6700bcF052,,85.26631,1.3513,1X2,,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643561,1786646700,242.75106,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x5eab05a4b41a1313aff2981ab4a013f62ee86120063828d5a9d58837abb1f759,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,64.09998,1.6562,1X2,SL Benfica FC,Europa League_UEFA,Heart of Midlothian vs SL Benfica FC,Heart of Midlothian,SL Benfica FC,0x391abf5bc46691215c0a337d56c131e0e76fb437e5581cb791ed562706505e17,L19722965,0,0,SUCCESS,1,1786643523,1786646700,97.67616,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb9d876705d11ddb55fb9dec93581b2be1045e408a5547fdac581e774596a1df7,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,17.34919,1.3575,Under/Over (3),Over 3.0,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x723f2c763c72223f9eb7101f5994a6a7ee9ad4bfc325c25d22bbeb3c69e74a7b,L19721866,0,0,SUCCESS,1,1786643521,1786644000,48.529203,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x093e016ca6ae86398860e9972185fc1c74ab9b3d28c979b4a4027781ab45ad97,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,1,4.98,1.38,1X2,Víkingur Reykjavík,Europa League_UEFA,Víkingur Reykjavík vs FC Thun,Víkingur Reykjavík,FC Thun,0x104969d24df5f8a99817da72f1578862d5de5798b1bab3e2686658fa2d0b96f0,L19725659,0,0,SUCCESS,1,1786643502,1786642200,13.105263,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x9429895c64c5ecaf019344f712d595fa7452cf485e81c30d53f9ba5b0572fd73,0x0DeAbC808957aBc9f4778C03b03CC1D2cBBC9D60,1,5,1.1325,1X2,Jagiellonia Bialystok,Europa League_UEFA,Rangers FC vs Jagiellonia Bialystok,Rangers FC,Jagiellonia Bialystok,0xb4e0cda2446ca9a7fda2e107b79f8ff2bab7a56f13690ff06e301b4cb211a180,L19725470,0,0,SUCCESS,1,1786643479,1786645800,37.735849,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xf3192ee10bc536d126e5f15f5ba5cc54a964c4d95cb3282515f84c9fbdf51f37,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,10.82,1.2275,Asian Handicap (-1),PFC CSKA Sofia -1,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x9c417797f9c48d5de140bccb78f71c21c8af7c778df7dac5073ceb8bd6bff8e5,L19721866,0,0,SUCCESS,1,1786643469,1786644000,47.56044,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xc9e7aa19775b3c04e18a37a7016a5453bb817701e821ce68bc025f6aef88efe5,0x8268feC8dCb0D284343054BDf2b649286c9aA0a1,1,14.01,1.1325,1X2,Jagiellonia Bialystok,Europa League_UEFA,Rangers FC vs Jagiellonia Bialystok,Rangers FC,Jagiellonia Bialystok,0xb4e0cda2446ca9a7fda2e107b79f8ff2bab7a56f13690ff06e301b4cb211a180,L19725470,0,0,SUCCESS,1,1786643465,1786645800,105.735849,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0x700560d79e403e02aeeb749c10ae7fb0e2448985a2a4c19a8af948696aa32edd,0x97EC1C9682F70091efB04e97b0B34698cF815EE1,1,6.61999,1.6687,Asian Handicap (0.5),PFC CSKA Sofia +0.5,Europa League_UEFA,PFC CSKA Sofia vs Maccabi Tel Aviv,PFC CSKA Sofia,Maccabi Tel Aviv,0x290ec29f3d3114a35410e2546b629c228d4f62cebc8fef4544b086411826c619,L19721866,0,0,SUCCESS,1,1786643451,1786644000,9.89905,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
0xb4bb07bc9ec28cdb2c86a83c2458733b1d8d988cf4f9b0def650a12efab7a75f,0xFD3a22179CA4104E97c670b834750Bd7Ff310b17,,5.14,1.6187,Under/Over (2.5),,Europa League_UEFA,Gornik Zabrze vs Ferencvaros,Gornik Zabrze,Ferencvaros,0x3055e070b91271596615c01d1606ac78fe57e43ef19e34410682d1a13dfed3f4,L19715452,0,0,SUCCESS,1,1786643411,1786640400,8.307071,SXR,0x6629Ce1Cf35Cc1329ebB4F63202F3f197b3F050B
